cod_item;des_item
1;SKOL 600ML
2;BRAHMA 600ML
3;KAISER 600ML
4;ANTACTICA BOA 600ML
5;ANTARCTICA SUBZERO 600ML
6;ANTARCTICA ORIGINAL 600ML
7;CRYSTAL 600ML
8;NOVA SCHIN 600ML
9;ITAIPAVA 600ML
10;SERRA MALTE 600ML
11;BAVARIA 600ML
12;BOHEMIA 600ML
13;BRAHMA EXTRA LAGER 600ML
14;SKOL 1L
15;BRAHMA1L
17;BUDWEISER 1L
18;BRAHMA LONG NECK
19;SKOL LONG NECK
20;BUDWEISER LONG NECK
21;STELLA ARTORIS LONG NECK 275ML
22;HEINEKEN LONG NECK
23;PEPSI TWIST LATA 350ML
24;SKOL LATA 350ML
25;BRAHMA LATA 350ML
26;KAISER LATA 350 ML
27;CRYSTAL LATA 350ML
28;GLACIAL LATA 350ML
29;ANTARCTICA PILSEN LATA 350ML
30;ANTARCTICA SUB ZERO LATA 269ML
31;BAVARIA LATA 350ML
32;SCHIN LATA 350M
33;BUDWEISER LATA 350ML
34;FORRO DE MESA - COR LARANJA
35;CARACU LATA 350ML
36;SKOL 300ML
37;BRAHMA 300ML
38;COCA COLA 2L 6X1
39;COCA COLA ZERO 2L
40;FANTA LARANJA 2L
41;FANTA UVA 2L
42;GUARANA ANTARCTICA 2L
43;GUARANA ANTARCTICA ZERO 2L
44;ZAP 2L
45;SPRIT 2L
46;SODA LIMONADA 2L
47;SUKITA LARANJA 2L
48;SUKITA UVA 2L
49;KUAT 2L
50;PEPSI 2L
51;MINEIRO 2L
52;COCA COLA 1L RETORNAVEL
53;FANTA LARANJA 1L
54;COCA COLA 600ML
55;FANTA LARANJA 600ML
56;SPRIT 600ML
57;FANTA UVA 600ML
58;KUAT 600ML
59;COCA COLA ZERO 600ML
60;COCA COLA 290ML
61;FANTA LARANJA 290ML
62;COCA COLA 200ML
63;FANTA LARANJA 200ML
64;COCA COLA LATA 350ML
65;COCA COLA ZERO LATA 350ML
66;FANTA LARANJA LATA 350ML
67;FANTA UVA LATA 350ML
68;GUARANA ANTACTICA LATA 350ML
69;GUARANA ANTARCTICA ZERO LATA 350ML
70;SPRIT LATA 350ML
71;SUKITA LARANJA LATA 350ML
72;PEPSI LATA 350ML
73;KUAT LATA 350ML
74;SODA LIMONADA LATA 350ML
75;SODA LIMONADA ZERO LATA 350ML
76;SCHWEPPES CITRUS LATA 350ML
77;SCHWEPPS TONICA LATA 350ML
78;FANTA LARANJA 250ML
79;COCA COLA LATA 250ML
80;COCA COLA ZERO LATA 250ML
81;SPRIT LATA 250ML
82;DEL VALLE MARACUJA 1L
83;DEL VALLE MANGA 1L
84;DEL VALLE SUCO UVA 1L
85;DEL VALLE SUCO GOIABA 1L
86;DEL VALLE CAJU 1L
87;DEL VALLE LARANJA 1L
88;DEL VALLE ABACAXI 1L
89;DEL VALLE PESSEGO 1L
90;DEL VALLE MARACUJA LATA 335ML
91;DEL VALLE MANGA LATA 335ML
92;DEL VALLE UVA LATA 335ML
93;DEL VALLE GOIABA LATA 335ML
94;DEL VALLE PESSEGO LATA 335ML
95;KAPO DEL VALLE UVA 200ML
96;KAPO DEL VALLE MORANGO 200ML
97;KAPO DEL VALLE LARANJA 200ML
98;KAPO DEL VALLE MARACUJA 200ML
99;ENERGETICO EXTRA POWER 1L 6X1
100;ENERGETICO EXTRA POWER 2L 6X1
101;ENERGETICO EXTRA POWER 473ML 24X1
102;RED BULL 250ML
103;ENERGETICO EXTRA POWER 270ML 24X1
104;PINGA 51 PIRASSUNGA LIQUIDA
105;DOMUS CONHAQUE 1L
106;CAROTE 29
107;FIORINI TINTO 900ML
108;CATUABA VIRTUDE
109;YPIOCA OURO SEM PALHA
110;YPIOCA OURO COM PALHA
111;MENTA GOLF 900ML
112;RED LABEL
113;AGUA CRYSTAL 1,5L
114;AGUA CRYSTAL C/G 500ML
115;AGUA CRYSTAL S/GAS 500ML
116;AGUA CRYSTAL VIP C/GAS 350ML
117;AGUA CRYSTAL VIP S/GAS FD 350ML
118;CANCAO 750ML
120;SODA LIMONADA ANTARCTICA ZERO 2L
122;VODKA ASKOV MARACUJA 900ML
123;VODKA ASKOV LIMAO 900ML
124;VODKA ASKOV FRUTAS VERMELHAS 900ML
125;VODKA ASKOV KIWI 900ML
126;VODKA ASKOV MACA VERDE 900ML
127;VODKA ASKOV 900ML
128;VODKA ASKOV FRUTAS ROXAS 900ML
129;VODKA ASKOV BLUEBERRY 900ML
130;VODKA ASKOV LUXURY CHOCOLATE COM PIMENTA 900ML
131;VODKA ASKOV LUXYRY MARGUERITA 900ML
132;VODKA ASKOV LUXURY MOJITO 900ML
133;VODKA ASKOV SUMMER AGUA DE COCO 900ML
134;VODKA POLAK 950ML
135;VODKA KRISKOF PURPLE FRUITS
136;VODKA KRISKOF RED FRUITS
137;VODKA KRISKOF PASSION FRUITS
138;VODKA KRISKOF LICHIA
139;VODKA KRISKOF APPLE
140;VODKA KRISKOF TRAGO RUSSO TRIDESTILADA
141;VODKA ORLOFF
142;VODKA ORLOFF GREEN APPLE
143;VODKA ABSOLUT
144;VODKA SMIRNOFF
145;ASKOV ICE REMIX MARACUJA 275ML
146;ASKOV ICE REMIX LIMAO 275ML
147;ASKOV ICE REMIX FRUT VERMELHAS 275ML
148;ASKOV ICE REMIX KIWI 275ML
149;ASKOV ICE REMIX GUARANA 275ML
150;PRESIDENTE CONHAQUE
151;GIN SECO 900ML
152;BACARDI OURO 1L
153;51 OURO
154;CALEGARI BITTER
155;CHAPEU DE COURO 600ML
156;VELHO BARREIRO
157;CANTINA DA SERRA 880ML
158;CANTINA DA SERRA 4,6L
159;COCA COLA PET 1,5 L
160;FANTA LARANJA PET 1,5L
161;HEINEKEN 600ML
162;CERMA 600ML
163;MINEIRO 200ML
164;MINEIRO PITIULINHA
165;SPRIT LATA ZERO 350ML
166;GATORADE TANGERINA 335ML
167;GATORADE MORANGO MARACUJA 335ML
168;GATORADE LARANJA 335ML
169;GATORADE FRUTAS CITRICAS 335ML
170;GATORADE LIMAO 335ML
171;H2O LIMAO 500ML
172;H2O LARANJA 500ML
173;H2O LIMAO 1,5 L
174;H2O LARANJA 1/5 L
175;AGUA BIOLEVE S/GAS FD 500ML
176;AGUA BIOLEVE C/GAS 500ML
177;BRAHMA 269ML
178;BRAHMA 473ML
179;SKOL 473ML
180;SKOL 269ML
181;COCA COLA 2,5 L
182;SMIRNOFF ICE LATA 310ML
183;SKOL BEATS SENSES LONG NECK
184;CRYSTAL LATA 473ML
185;AGUA DE COCO 200ML
186;BAVARIA LATA 473ML
187;SCHWEPPES CITRUS LONG NECK
188;PARATUDO 1L
189;MINEIRO PET 600ML
190;CAROTE PEDRA 90 500ML
191;TEQ PAR
192;FIORINI BRANCO 900ML
193;SMIRNOF ICE LONG NECK 275ML
194;SCHWEPPES CITRUS 1,5 L
195;AGUA BIOLEVE 1,5L
196;SKOL BEATS SENSES 269ML
197;KUA
198;GUARANA ANTARCTICA BLACK 2 LT
199;ENERGETICO JET POWER 1L 6X1
200;AGUA BIOLEVE COPO 200ML
201;KAPO DEL VALLE ABACAXI 200ML
202;BOHEMIA 1L
203;AGUARDENTE 88 965ML
204;KUAT 1,5L
205;FANTA UVA 250ML
206;KAISER 473ML
207;SUBZERO 269ML
208;TONICA 350ML
209;DEL VALLE PESSEGO LIGHT 335ML
210;ASKOV ICE BLUEBERRY 275ML
211;CAIXA TERMICA
212;CARVAO LEAO - 10 KG
213;GAS DE COZINHA 13 KG
214;CADEIRA
215;MESA
216;JOGO DE MESA E CADEIRAS 1X4
217;FORROS DE MESA - COR VERMELHO
218;FORRO DE MESA - COR AZUL
219;FORRO DE MESA - COR PRETO
220;FORRO DE MESA - COR VERDE
221;FORRO DE MESA - COR BRANCO
222;FORROS DE MESA - COR ROSA
223;FORROS DE MESA - COR VINHO
224;FORROS DE MESAS - COR VINHO
225;FREEZER GRANDE
226;FREEZER MEDIO
227;FREEZER PEQUENO
228;CAIXA TERMICA GRANDE
229;CAIXA TERMICA MEDIA
230;CAIXA TERMICA PEQUENA
231;GELO 10 KG
232;PROIBIDA CERVEJA PILSEN 269ML 15X1
233;KAISER RADLER LIMAO 350 ML
234;GUARANA ANTARTICA BLACK LATA 350ML
235;ANTARTICA BOA 1L
236;RED BULL SUGAR FREE 250 ML
237;ENERGETICO FUSION LATA 269ML 6X1
238;BOHEMIA ESCURA LATA 350ML
239;AGUA COPO CRIYSTAL 310ML
240;DEL VALLE UVA LIGHT 1L
241;DEL VALLE GOIABA LIGHT 1L
242;AGUA S/GAS IGARAPE
243;ENERGETICO ALL BLACK 2LT
244;ENERGETICO  FUSION 1L 6X1
245;KAPO CHOCOLATE
246;DEL VALLE FRUITS UVA 1,5L
247;DEL VALLE FRUTS DE CITRUS 1,5L
248;DEL VALLE LARANJA CASEIRO 1L
249;GATORADE DE UVA
250;GATORADE MARACUJA
251;CACHACA TERRA BRASILIS 6X1
252;ICE 51 BALADA
253;HEINEKEN ONE WON
254;DEL VALLE UVA LIGHT LATA
255;CARACU  LONG NECK
256;CRYSTAL LATA 269ML
257;CANTINA DA SERRA 1,5L
258;COCA COLA 2L 4X1
259;AQUARIUS 510ML
260;AGUA MINALICE
261;VODK BITER 900ML
262;CANELINHA  DA ROCHA
263;SOL LONG NECK
264;DEL VALLE FRUIT LIMAO 450ML
265;MEL E PEQUI
266;PNEU 275/80R
267;GAS P 20
268;ANTARCTICA SUBZERO LATA 350ML
269;AMAZOO ACAI TRADICIONAL 1L
270;AMAZOO ACAI BANANA 1L
271;PITU 600ML
272;PITU 1L
273;BAVARIA LATA 269ML
274;FANTA UVA PET 1,5L
275;JAO TUBAINA 2 LTS
276;JAO ABACAXI 2 LTS
277;JAO COLA 2 LTS
278;JAO GUARANA 2 LTS
279;JAO LIMAO 2 LTS
280;JAO UVA 2 LTS
281;JAO LARANJA 2 LTS
282;CORONA LONG NECK
283;BRAHMA ZERO LATA 350ML
284;SKOL SPIRIT 269ML
285;BRAHMA LATA 18X1
286;SKOL LATA 350 18X1
287;CANINHA DA ROCA - CARVALHO
288;WISKY GOLD PAR
289;SKOL BEATS SECRET 269ML
290;ENERGETICO TNT
291;SAO JOAO DA BARRA
292;CONHAQUE GENGIBRE 900ML
293;OLD CESAR 88
294;MILLER LONG NECK
295;DEL VALLE FRUIT LARANJA 450ML
296;DEL VALLE FRUIT UVA 450ML
297;DEL VALLE FRUIT FRUTAS CITRICAS 450ML
298;PINHERENSE 880ML
299;PINHEIRENSE 1.5L
300;PINHERENSE 880ML
301;GUARANA ANTACTICA PET 600ML
302;CANINHA 29
303;KAISER 269
304;ENERGETICO JET POWER 2L 6X1
305;VASILHAME 600ML
306;CATUABA SELVAGEM 1L
307;BOHEMIA LONG NECK
308;SKOL SPIRIT LONG NECK 355ML
309;FRETE
310;VASILHAME 300ML
311;VASILHAME COCA COLA 1L
312;CARVAO  LOBO 3KG
313;DEL VALLE PESSEGO  LIGHT 1L
314;HEINEKEN 350ML
315;ICE DRINK
317;ESTRELLA GALICIA
319;CAUCAO
320;DEL VALLE FRUIT TANGERINA 450ML
321;BRAHMA EXTRA RED LAGER LONG NECK
322;BRAHMA WEISS LONG NECK
323;BRAHMA EXTRA LAGER LONG NECK
324;BARRACA
325;WHISK BALLANTINES
326;VASILHAME 1L
327;BRAHMA ZERO LONG NECK
328;CERPA EXPORT ONEWAY
329;CERPA TIJUCA ONE WAY
330;CARVAO LEAO - 2.5 KG
331;VASILHAME 200ML
332;CANTINA SERRA VINHO BRANCO 880ML
333;CATUABA SELVAGEM ACAI
334;SYN LEMON ICE MACA
335;ENERGETICO RED HOT 1L 12X1
336;ENERGETICO  RED HOT 2L 6X1
337;ENERGETICO RED HOT TAURINA 269ML 24X1
338;THZ GOLD LONG NECK
339;THZ GOLD LATAO
340;THZ JADE 600ML
341;THZ OR BLANC LONG NECK
342;SULAMERICANA BLACK 600ML
343;SULAMERICANA 600ML
344;BUDWEISER 600ML
345;ORIGINAL ONY WEI 300 ML
346;DEL VALLE LARANJA CASEIRO LHT 1L
347;ORIGINAL 600 ML 12x1
348;VODKA KRISCOF HELOW FRUITS
349;AGUA DE COCO 1L
350;SODA LIMODA  237ML
351;GUARANA ANTACTICA 237ML
352;COCA COLA 1L PET
353;ITAIPAVA 473ML
354;FORRO DE MESA - COR LARANJA
355;BAVARIA ZERO LATA 350ML
356;VODKA ASKOV BLACK
357;SKOL SECRET LONG NECK
358;SKOL BEATS SENSES LATA 473ML
359;POWERADE PRO
360;THEREZOPOLIS GOLD
361;THEREZOPILIS GOLD
362;CORONA LONG NECK 210ML
363;AMAZOO ACAI TRADICIONAL 300ML
364;AMAZOO ACAI BANANA 300ML
365;PEPSI TWIST 2L
366;SCHIN LATA 473ML
367;GLACIAL LATA 473ML
368;GUARANA SCHIN 2L
369;ITUBAINA GUARANA ORIGINAL 2L
370;BALANTIMES
371;CANINHA DA ROCA
372;AGUA DE COCO PORTO
373;CHAMPS MACA
374;PINHEIRENSE 4 LTROS
375;CAMPARI
376;MARTINI BIANCO
377;AMARULA
378;MONTILA
379;KRISKOF BLUE
380;KRISKOF LEMON
381;LOKAL 600 ML 24X1
382;ITAIPAVA 600ML PREMIUM 24X1
383;ITAIPAVA PILSEN 269 ML 12x1
384;ITAIPAVA LATA 350 ML 12X1
385;PINGA 51 PIRASSUNGA  BRUTA
386;TEQUILA JOSE CUERVO OURO
387;ITI LARANJA 350ML
388;CANTINA DA SERRA COMARY 880ML
389;COCA COLA 1,5 L RETORNAVEL
390;ITUBAINA GUARANA MACA 2L
391;PROIBIDA 350ML
392;AGUA GOLD 500ML
393;CASAFLOR NATURE 500ML
394;CASAFLOR INTUITIVE 500ML
395;CASAFLOR DREAMS 500ML
396;CERA LIQUIDA INCOLOR POLITRIZ 750ML
397;CERA LIQUIDA VERMELHA POLITRIZ 750ML
398;AGUA DE COCO 330 ML
399;AGUA NESTLE 330ML
400;CITRUS ANTARCTICA LATA 12X1
401;AGUA GOLD C/GAS 500ML
402;COCA COLA 2L 8X1
403;BRAHMA 600ML MG
404;SKOL LATA 550ML
405;VODKA CIROC
406;FANTA LARANJA 2,5
407;JACK  DANIELS
408;GRAND OLD PAR
409;EISENBAHN LONG NECK
410;JOSE CUERVO
411;H2OH LIMAO 310ML
412;PROIBIDA 473ML
413;COCA COLA ZERO 2,5 L
414;DEL VALLE UVA  200ML 18X1
415;EISENBAHN LATA 350ML
416;BRAHMA LATA 350 TM
417;ANTARCTICA PILSEN LATA 269 ML
418;SKOL 600 MG
419;BRAHMA EXTRA WEISS 600 ML
420;BRAHMA EXTRA RED LAGER 600 ML
421;BACARDI APPLE
422;GLACIAL 600ML
423;DEVASSA TROPICAL LAGER LATA 350
424;DEL VALLE CITRUS PUNCH 450 6X1  DEL VALLE CITRUS PUNCH 450 6
425;SAO JOAO DA BARRA CONHAQUE DE ALCATRAO  900ML
426;BRAHMA 600 ML TM
427;CATUABA MEL E LIMAO
428;GLACIAL 300ML
429;PINGA REAL BLUE PINGA 750 ML
430;DEVASSA PURO MALTE 350 ML
431;PINGA REAL RED PINGA 750 ML
432;CERA LIQUIDA VERDE POLITRIZ 750ML
433;BLACK LABEL
434;ENERGETICO ENERGY DRINK K 2 LITROS
435;EISENBAHN 600 ML
436;FANTA GUARANA 2 LITROS
437;FANTA GUARANA LATA
438;PROIBIDA PURO MALTE FORTE 269 CX 12
439;PROIBIDA PURO MALTE FORTE 350 CX 12
440;PROIBIDA CERVEJA PILSEN 350 CX 12
441;PROIBIDA PURO MALTE 350 LEVE CX 12
442;AGUA CRYSTAL GOLD S/GAS 500ML
443;COCA COLA 2 LITROS RETORNAVEL
444;DEL VALLE MANGA 200ML 18X1
445;DEL VALLE PESSEGO 200ML 18X1
446;CHAMPAGNE CERESER MACA
447;SCHWEPPES CITRUS LIGHT LT 350ML
448;KUAT ZERO LATA 350ML
449;TAXA
450;GUARANA ANTARCTICA PET 1LT
451;NINNOFF ORIGINAL 900 ML
452;NINNOFF RED 900 ML
453;NINNOFF BLUE 900 ML
454;NINNOFF YELLOW 900 ML
455;NINNOFF LEMON 900 ML
456;NINNOFF PINK LEMONADE 900 ML
457;NINNOFF PIRATA BIG APPLE 960 ML C/ COPO
458;TEQUILERO ORO 720 ML- KIT C/ 2 COPOS
459;ICE TEQUILERO FIESTA LIMAO 275 ML
460;DEL VALLE MARACUJA 200ML 18X1
461;KRISKOF TANGERINA
462;SUCO NECTAR MAIS PESSEGO 1LITRO
463;SUCO NECTAR MAIS UVA 1 LITRO
464;GUARANA ANTARCTICA 269 15X1
465;BRAHMA LATA 350ML MG
466;PROIBIDA PURO MALTE FORTE 600ML 6X1
467;ITAIPAVA PREMIUM LAGER 24X1
468;MINEIRO 600ML RETORNAVEL 24X1
469;PROIBIDA PURO MALTE LEVE VERMELHA MULHER 269
470;PROIBIDA PURO MALTE FORTE LONG NECK 330ML
471;PROIBIDA PURO MALTE LEVE LONG NECK ROSA VERMELHA MULHER
472;PROIBIDA PURO MALTE EXTRA 269 CX 12
473;NECTAR M.UVA LIGHT LATA 290ML 6X1
474;NECTAR M.UVA LATA 290ML 6X1
